1997,4,28,1900
1997,4,29,1932
1997,4,30,1917
1997,5,1,1816
1997,5,2,1754
1997,5,3,1772
1997,5,4,1765
1997,5,5,1671
1997,5,6,1532
1997,5,7,1537
1997,5,8,1611
1997,5,9,1628
1997,5,10,1588
1997,5,11,1591
1997,5,12,1664
1997,5,13,1769
1997,5,14,1870
1997,5,15,1870
1997,5,16,1812
1997,5,17,1822
1997,5,18,1838
1997,5,19,1860
1997,5,20,1843
1997,5,21,1857
1997,5,22,1824
1997,5,23,1741
1997,5,24,1667
1997,5,25,1602
1997,5,26,1609
1997,5,27,1743
1997,5,28,1823
1997,5,29,1834
1997,5,30,1856
1997,5,31,1860
1997,6,1,1829
1997,6,2,1807
1997,6,3,1762
1997,6,4,1759
1997,6,5,1824
1997,6,6,1806
1997,6,7,1844
1997,6,8,1898
1997,6,9,1947
1997,6,10,1926
1997,6,11,1877
1997,6,12,1953
1997,6,13,2000
1997,6,14,1990
1997,6,15,2011
1997,6,16,1994
1997,6,17,1935
1997,6,18,1886
1997,6,19,1850
1997,6,20,1849
1997,6,21,1845
1997,6,22,1836
1997,6,23,1799
1997,6,24,1809
1997,6,25,1846
1997,6,26,1838
1997,6,27,1830
1997,6,28,1798
1997,6,29,1783
1997,6,30,1864
1997,7,1,1884
1997,7,2,1862
1997,7,3,1834
1997,7,4,1867
1997,7,5,1926
1997,7,6,1953
1997,7,7,1936
1997,7,8,1925
1997,7,9,1966
1997,7,10,1967
1997,7,11,1962
1997,7,12,1976
1997,7,13,1920
1997,7,14,1853
1997,7,15,1860
1997,7,16,1839
1997,7,17,1839
1997,7,18,1876
1997,7,19,1889
1997,7,20,2009
1997,7,21,2017
1997,7,22,1967
1997,7,23,2002
1997,7,24,2074
1997,7,25,2123
1997,7,26,2121
1997,7,27,2189
1997,7,28,2101
1997,7,29,1887
1997,7,30,1848
1997,7,31,1857
1997,8,1,1974
1997,8,2,2066
1997,8,3,2045
1997,8,4,2143
1997,8,5,2298
1997,8,6,2142
1997,8,7,1992
1997,8,8,2041
1997,8,9,2025
1997,8,10,1886
1997,8,11,2030
1997,8,12,2169
1997,8,13,2120
1997,8,14,2186
1997,8,15,2283
1997,8,16,2369
1997,8,17,2379
1997,8,18,2381
1997,8,19,2325
1997,8,20,2324
1997,8,21,2173
1997,8,22,2208
1997,8,23,2034
1997,8,24,1678
1997,8,25,1571
1997,8,26,1552
1997,8,27,1654
1997,8,28,1850
1997,8,29,1820
1997,8,30,1696
1997,8,31,1603
1997,9,1,1588
1997,9,2,1534
1997,9,3,1747
1997,9,4,1972
1997,9,5,1955
1997,9,6,1931
1997,9,7,1822
1997,9,8,1621
1997,9,9,1651
1997,9,10,1915
1997,9,11,2057
1997,9,12,1935
1997,9,13,2002
1997,9,14,1993
1997,9,15,1719
1997,9,16,1590
1997,9,17,1635
1997,9,18,1589
1997,9,19,1705
1997,9,20,1929
1997,9,21,2056
1997,9,22,2058
1997,9,23,1892
1997,9,24,1662
1997,9,25,1657
1997,9,26,1824
1997,9,27,1921
1997,9,28,1972
1997,9,29,1929
1997,9,30,1810
1997,10,1,1926
1997,10,2,2022
1997,10,3,1924
1997,10,4,1808
1997,10,5,1781
1997,10,6,1725
1997,10,7,1674
1997,10,8,1769
1997,10,9,2125
1997,10,10,2014
1997,10,11,1872
1997,10,12,1788
1997,10,13,1682
1997,10,14,1665
1997,10,15,1588
1997,10,16,1530
1997,10,17,1566
1997,10,18,1681
1997,10,19,1811
1997,10,20,1771
1997,10,21,1721
1997,10,22,1800
1997,10,23,1823
1997,10,24,1877
1997,10,25,1759
1997,10,26,1599
1997,10,27,1525
1997,10,28,1639
1997,10,29,1905
1997,10,30,1973
1997,10,31,2013
1997,11,1,2062
1997,11,2,2207
1997,11,3,2009
1997,11,4,1807
1997,11,5,1867
1997,11,6,1989
1997,11,7,2050
1997,11,8,2114
1997,11,9,2070
1997,11,10,1876
1997,11,11,1912
1997,11,12,2036
1997,11,13,2018
1997,11,14,2044
1997,11,15,2032
1997,11,16,1816
1997,11,17,1649
1997,11,18,1688
1997,11,19,1980
1997,11,20,2119
1997,11,21,1997
1997,11,22,1972
1997,11,23,2025
1997,11,24,1954
1997,11,25,1934
1997,11,26,1956
1997,11,27,1897
1997,11,28,1785
1997,11,29,1772
1997,11,30,1796
1997,12,1,1736
1997,12,2,1722
1997,12,3,1683
1997,12,4,1709
1997,12,5,1639
1997,12,6,1672
1997,12,7,1834
1997,12,8,1793
1997,12,9,1697
1997,12,10,1673
1997,12,11,1627
1997,12,12,1545
1997,12,13,1689
1997,12,14,1807
1997,12,15,1846
1997,12,16,1821
1997,12,17,1752
1997,12,18,1705
1997,12,19,1712
1997,12,20,1685
1997,12,21,1693
1997,12,22,1734
1997,12,23,1739
1997,12,24,1770
1997,12,25,1821
1997,12,26,1834
1997,12,27,1836
1997,12,28,1818
1997,12,29,1712
1997,12,30,1605
1997,12,31,1612
1998,1,1,1641
1998,1,2,1627
1998,1,3,1687
1998,1,4,1812
1998,1,5,1803
1998,1,6,1714
1998,1,7,1661
1998,1,8,1703
1998,1,9,1794
1998,1,10,1743
1998,1,11,1598
1998,1,12,1636
1998,1,13,1694
1998,1,14,1665
1998,1,15,1653
1998,1,16,1599
1998,1,17,1462
1998,1,18,1400
1998,1,19,1466
1998,1,20,1559
1998,1,21,1567
1998,1,22,1531
1998,1,23,1586
1998,1,24,1668
1998,1,25,1708
1998,1,26,1727
1998,1,27,1776
1998,1,28,1819
1998,1,29,1826
1998,1,30,1804
1998,1,31,1752
1998,2,1,1732
1998,2,2,1734
1998,2,3,1750
1998,2,4,1683
1998,2,5,1683
1998,2,6,1760
1998,2,7,1705
1998,2,8,1661
1998,2,9,1670
1998,2,10,1660
1998,2,11,1716
1998,2,12,1801
1998,2,13,1850
1998,2,14,1817
1998,2,15,1745
1998,2,16,1726
1998,2,17,1699
1998,2,18,1707
1998,2,19,1764
1998,2,20,1733
1998,2,21,1724
1998,2,22,1804
1998,2,23,1840
1998,2,24,1813
1998,2,25,1795
1998,2,26,1769
1998,2,27,1721
1998,2,28,1675
1998,3,1,1642
1998,3,2,1605
1998,3,3,1617
1998,3,4,1622
1998,3,5,1560
1998,3,6,1505
1998,3,7,1550
1998,3,8,1708
1998,3,9,1823
1998,3,10,1815
1998,3,11,1736
1998,3,12,1716
1998,3,13,1826
1998,3,14,1798
1998,3,15,1712
1998,3,16,1728
1998,3,17,1718
1998,3,18,1670
1998,3,19,1672
1998,3,20,1723
1998,3,21,1728
1998,3,22,1820
1998,3,23,1862
1998,3,24,1810
1998,3,25,1769
1998,3,26,1648
1998,3,27,1647
1998,3,28,1795
1998,3,29,1886
1998,3,30,1804
1998,3,31,1781
1998,4,1,1809
1998,4,2,1816
1998,4,3,1818
1998,4,4,1845
1998,4,5,1863
1998,4,6,1857
1998,4,7,1820
1998,4,8,1786
1998,4,9,1741
1998,4,10,1738
1998,4,11,1783
1998,4,12,1820
1998,4,13,1788
1998,4,14,1795
1998,4,15,1791
1998,4,16,1779
1998,4,17,1802
1998,4,18,1784
1998,4,19,1724
1998,4,20,1672
1998,4,21,1698
1998,4,22,1734
1998,4,23,1757
1998,4,24,1715
1998,4,25,1640
1998,4,26,1637
1998,4,27,1675
1998,4,28,1671
1998,4,29,1741
1998,4,30,1744
1998,5,1,1697
1998,5,2,1732
1998,5,3,1753
1998,5,4,1730
1998,5,5,1704
1998,5,6,1704
1998,5,7,1662
1998,5,8,1667
1998,5,9,1739
1998,5,10,1796
1998,5,11,1807
1998,5,12,1799
1998,5,13,1830
1998,5,14,1828
1998,5,15,1815
1998,5,16,1754
1998,5,17,1747
1998,5,18,1812
1998,5,19,1715
1998,5,20,1611
1998,5,21,1572
1998,5,22,1606
1998,5,23,1658
1998,5,24,1628
1998,5,25,1600
1998,5,26,1627
1998,5,27,1658
1998,5,28,1725
1998,5,29,1750
1998,5,30,1811
1998,5,31,1799
1998,6,1,1748
1998,6,2,1812
1998,6,3,1818
1998,6,4,1789
1998,6,5,1786
1998,6,6,1754
1998,6,7,1791
1998,6,8,1904
1998,6,9,1878
1998,6,10,1818
1998,6,11,1843
1998,6,12,1855
1998,6,13,1809
1998,6,14,1757
1998,6,15,1771
1998,6,16,1779
1998,6,17,1714
1998,6,18,1677
1998,6,19,1749
1998,6,20,1818
1998,6,21,1902
1998,6,22,1955
1998,6,23,1882
1998,6,24,1859
1998,6,25,1874
1998,6,26,1890
1998,6,27,1885
1998,6,28,1872
1998,6,29,1859
1998,6,30,1834
1998,7,1,1776
1998,7,2,1821
1998,7,3,1930
1998,7,4,1929
1998,7,5,1918
1998,7,6,2016
1998,7,7,2032
1998,7,8,1896
1998,7,9,1801
1998,7,10,1808
1998,7,11,1838
1998,7,12,1846
1998,7,13,1822
1998,7,14,1774
1998,7,15,1811
1998,7,16,1855
1998,7,17,1822
1998,7,18,1889
1998,7,19,1957
1998,7,20,1934
1998,7,21,1829
1998,7,22,1740
1998,7,23,1685
1998,7,24,1688
1998,7,25,1768
1998,7,26,1803
1998,7,27,1831
1998,7,28,1928
1998,7,29,2062
1998,7,30,2082
1998,7,31,2145
1998,8,1,2136
1998,8,2,2196
1998,8,3,2295
1998,8,4,2210
1998,8,5,2129
1998,8,6,2006
1998,8,7,2011
1998,8,8,2062
1998,8,9,2053
1998,8,10,2094
1998,8,11,2082
1998,8,12,2100
1998,8,13,2074
1998,8,14,2091
1998,8,15,2295
1998,8,16,2339
1998,8,17,2131
1998,8,18,2026
1998,8,19,2192
1998,8,20,2222
1998,8,21,2309
1998,8,22,2194
1998,8,23,2152
1998,8,24,2047
1998,8,25,1880
1998,8,26,2006
1998,8,27,1880
1998,8,28,1834
1998,8,29,1932
1998,8,30,2004
1998,8,31,1947
1998,9,1,1777
1998,9,2,1738
1998,9,3,1814
1998,9,4,1908
1998,9,5,1928
1998,9,6,1894
1998,9,7,1908
1998,9,8,1837
1998,9,9,1684
1998,9,10,1615
1998,9,11,1565
1998,9,12,1570
1998,9,13,1661
1998,9,14,1736
1998,9,15,1598
1998,9,16,1539
1998,9,17,1785
1998,9,18,1918
1998,9,19,1933
1998,9,20,1955
1998,9,21,2018
1998,9,22,2012
1998,9,23,1763
1998,9,24,1674
1998,9,25,2109
1998,9,26,2176
1998,9,27,2090
1998,9,28,1998
1998,9,29,2129
1998,9,30,2054
1998,10,1,1865
1998,10,2,1934
1998,10,3,2065
1998,10,4,1939
1998,10,5,1584
1998,10,6,1437
1998,10,7,1511
1998,10,8,1667
1998,10,9,1878
1998,10,10,1903
1998,10,11,2038
1998,10,12,2020
1998,10,13,1783
1998,10,14,1572
1998,10,15,1534
1998,10,16,1543
1998,10,17,1511
1998,10,18,1533
1998,10,19,1593
1998,10,20,1558
1998,10,21,1586
1998,10,22,1643
1998,10,23,1587
1998,10,24,1362
1998,10,25,1316
1998,10,26,1651
1998,10,27,1849
1998,10,28,1803
1998,10,29,1640
1998,10,30,1751
1998,10,31,1984
1998,11,1,1962
1998,11,2,1798
1998,11,3,1862
1998,11,4,1694
1998,11,5,1539
1998,11,6,1734
1998,11,7,1888
1998,11,8,1958
1998,11,9,1730
1998,11,10,1539
1998,11,11,1772
1998,11,12,1893
1998,11,13,1712
1998,11,14,1547
1998,11,15,1639
1998,11,16,1789
1998,11,17,1785
1998,11,18,1854
1998,11,19,1769
1998,11,20,1572
1998,11,21,1628
1998,11,22,1746
1998,11,23,1751
1998,11,24,1789
1998,11,25,1753
1998,11,26,1653
1998,11,27,1596
1998,11,28,1635
1998,11,29,1640
1998,11,30,1622
1998,12,1,1744
1998,12,2,1754
1998,12,3,1718
1998,12,4,1756
1998,12,5,1857
1998,12,6,1920
1998,12,7,1882
1998,12,8,1836
1998,12,9,1775
1998,12,10,1799
1998,12,11,1881
1998,12,12,1902
1998,12,13,1897
1998,12,14,1839
1998,12,15,1786
1998,12,16,1721
1998,12,17,1700
1998,12,18,1747
1998,12,19,1836
1998,12,20,1915
1998,12,21,1759
1998,12,22,1820
1998,12,23,1810
1998,12,24,1613
1998,12,25,1703
1998,12,26,1694
1998,12,27,1625
1998,12,28,1516
1998,12,29,1509
1998,12,30,1546
1998,12,31,1541
1999,1,1,1504
1999,1,2,1532
1999,1,3,1602
1999,1,4,1715
1999,1,5,1719
1999,1,6,1656
1999,1,7,1605
1999,1,8,1547
1999,1,9,1508
1999,1,10,1593
1999,1,11,1711
1999,1,12,1808
1999,1,13,1850
1999,1,14,1849
1999,1,15,1803
1999,1,16,1850
1999,1,17,1868
1999,1,18,1858
1999,1,19,1854
1999,1,20,1839
1999,1,21,1809
1999,1,22,1783
1999,1,23,1768
1999,1,24,1908
1999,1,25,2011
1999,1,26,1880
1999,1,27,1802
1999,1,28,1824
1999,1,29,1910
1999,1,30,1809
1999,1,31,1746
1999,2,1,1792
1999,2,2,1761
1999,2,3,1761
1999,2,4,1793
1999,2,5,1813
1999,2,6,1822
1999,2,7,1773
1999,2,8,1719
1999,2,9,1634
1999,2,10,1651
1999,2,11,1742
1999,2,12,1817
1999,2,13,1870
1999,2,14,1817
1999,2,15,1740
1999,2,16,1766
1999,2,17,1857
1999,2,18,1914
1999,2,19,1825
1999,2,20,1732
1999,2,21,1750
1999,2,22,1791
1999,2,23,1800
1999,2,24,1826
1999,2,25,1832
1999,2,26,1796
1999,2,27,1746
1999,2,28,1695
1999,3,1,1649
1999,3,2,1654
1999,3,3,1625
1999,3,4,1584
1999,3,5,1572
1999,3,6,1583
1999,3,7,1641
1999,3,8,1661
1999,3,9,1712
1999,3,10,1760
1999,3,11,1774
1999,3,12,1762
1999,3,13,1719
1999,3,14,1745
1999,3,15,1795
1999,3,16,1820
1999,3,17,1806
1999,3,18,1789
1999,3,19,1752
1999,3,20,1672
1999,3,21,1590
1999,3,22,1600
1999,3,23,1677
1999,3,24,1744
1999,3,25,1708
1999,3,26,1641
1999,3,27,1609
1999,3,28,1558
1999,3,29,1457
1999,3,30,1444
1999,3,31,1573
1999,4,1,1696
1999,4,2,1720
1999,4,3,1677
1999,4,4,1711
1999,4,5,1792
1999,4,6,1824
1999,4,7,1803
1999,4,8,1757
1999,4,9,1726
1999,4,10,1747
1999,4,11,1791
1999,4,12,1741
1999,4,13,1629
1999,4,14,1561
1999,4,15,1591
1999,4,16,1638
1999,4,17,1618
1999,4,18,1582
1999,4,19,1626
1999,4,20,1585
1999,4,21,1565
1999,4,22,1615
1999,4,23,1689
1999,4,24,1711
1999,4,25,1732
1999,4,26,1684
1999,4,27,1588
1999,4,28,1548
1999,4,29,1546
1999,4,30,1590
1999,5,1,1732
1999,5,2,1780
1999,5,3,1708
1999,5,4,1658
1999,5,5,1650
1999,5,6,1644
1999,5,7,1637
1999,5,8,1649
1999,5,9,1707
1999,5,10,1752
1999,5,11,1742
1999,5,12,1704
1999,5,13,1683
1999,5,14,1673
1999,5,15,1675
1999,5,16,1660
1999,5,17,1654
1999,5,18,1629
1999,5,19,1644
1999,5,20,1670
1999,5,21,1685
1999,5,22,1739
1999,5,23,1826
1999,5,24,1852
1999,5,25,1819
1999,5,26,1811
1999,5,27,1828
1999,5,28,1834
1999,5,29,1838
1999,5,30,1880
1999,5,31,1850
1999,6,1,1862
1999,6,2,1942
1999,6,3,1976
1999,6,4,1953
1999,6,5,1910
1999,6,6,1932
1999,6,7,1924
1999,6,8,1889
1999,6,9,1893
1999,6,10,1863
1999,6,11,1828
1999,6,12,1860
1999,6,13,1947
1999,6,14,1972
1999,6,15,1923
1999,6,16,1900
1999,6,17,1890
1999,6,18,1882
1999,6,19,1829
1999,6,20,1778
1999,6,21,1763
1999,6,22,1798
1999,6,23,1891
1999,6,24,1936
1999,6,25,1945
1999,6,26,1959
1999,6,27,1953
1999,6,28,1900
1999,6,29,1866
1999,6,30,1881
1999,7,1,1897
1999,7,2,1932
1999,7,3,1926
1999,7,4,1914
1999,7,5,1976
1999,7,6,2054
1999,7,7,2033
1999,7,8,1995
1999,7,9,1945
1999,7,10,1939
1999,7,11,1873
1999,7,12,1822
1999,7,13,1812
1999,7,14,1763
1999,7,15,1700
1999,7,16,1869
1999,7,17,2035
1999,7,18,2068
1999,7,19,1991
1999,7,20,1933
1999,7,21,1887
1999,7,22,1914
1999,7,23,1911
1999,7,24,1882
1999,7,25,1813
1999,7,26,1692
1999,7,27,1753
1999,7,28,1892
1999,7,29,1801
1999,7,30,1696
1999,7,31,1815
1999,8,1,1885
1999,8,2,2001
1999,8,3,1899
1999,8,4,1711
1999,8,5,1785
1999,8,6,1991
1999,8,7,2012
1999,8,8,1877
1999,8,9,1850
1999,8,10,1932
1999,8,11,1927
1999,8,12,1964
1999,8,13,1925
1999,8,14,1952
1999,8,15,2031
1999,8,16,1983
1999,8,17,2049
1999,8,18,2122
1999,8,19,1800
1999,8,20,1516
1999,8,21,1620
1999,8,22,1753
1999,8,23,1699
1999,8,24,1688
1999,8,25,1798
1999,8,26,1848
1999,8,27,1963
1999,8,28,1844
1999,8,29,1714
1999,8,30,1679
1999,8,31,1840
1999,9,1,1967
1999,9,2,1846
1999,9,3,1996
1999,9,4,2186
1999,9,5,2189
1999,9,6,2200
1999,9,7,2133
1999,9,8,2014
1999,9,9,1937
1999,9,10,1973
1999,9,11,2039
1999,9,12,2037
1999,9,13,1979
1999,9,14,1811
1999,9,15,1726
1999,9,16,1868
1999,9,17,2025
1999,9,18,2042
1999,9,19,1982
1999,9,20,1973
1999,9,21,2011
1999,9,22,1970
1999,9,23,2158
1999,9,24,2416
1999,9,25,2221
1999,9,26,2013
1999,9,27,2125
1999,9,28,2030
1999,9,29,1824
1999,9,30,1797
1999,10,1,1621
1999,10,2,1464
1999,10,3,1448
1999,10,4,1489
1999,10,5,1462
1999,10,6,1387
1999,10,7,1438
1999,10,8,1492
1999,10,9,1570
1999,10,10,1617
1999,10,11,1561
1999,10,12,1567
1999,10,13,1572
1999,10,14,1603
1999,10,15,1647
1999,10,16,1673
1999,10,17,1631
1999,10,18,1687
1999,10,19,1839
1999,10,20,1843
1999,10,21,1903
1999,10,22,1824
1999,10,23,1662
1999,10,24,1689
1999,10,25,1735
1999,10,26,1754
1999,10,27,1768
1999,10,28,1784
1999,10,29,1781
1999,10,30,1805
1999,10,31,1771
1999,11,1,1764
1999,11,2,1759
1999,11,3,1790
1999,11,4,1879
1999,11,5,1883
1999,11,6,1742
1999,11,7,1748
1999,11,8,1993
1999,11,9,1946
1999,11,10,1882
1999,11,11,1939
1999,11,12,1919
1999,11,13,1818
1999,11,14,1654
1999,11,15,1550
1999,11,16,1563
1999,11,17,1420
1999,11,18,1629
1999,11,19,1819
1999,11,20,1874
1999,11,21,1786
1999,11,22,1691
1999,11,23,1710
1999,11,24,1778
1999,11,25,1821
1999,11,26,1839
1999,11,27,1758
1999,11,28,1674
1999,11,29,1659
1999,11,30,1682
1999,12,1,1733
1999,12,2,1749
1999,12,3,1692
1999,12,4,1647
1999,12,5,1666
1999,12,6,1736
1999,12,7,1805
1999,12,8,1857
1999,12,9,1890
1999,12,10,1895
1999,12,11,1860
1999,12,12,1789
1999,12,13,1644
1999,12,14,1493
1999,12,15,1520
1999,12,16,1532
1999,12,17,1460
1999,12,18,1461
1999,12,19,1647
1999,12,20,1753
1999,12,21,1685
1999,12,22,1804
1999,12,23,1793
1999,12,24,1715
1999,12,25,1795
1999,12,26,1818
1999,12,27,1764
1999,12,28,1693
1999,12,29,1688
1999,12,30,1831
1999,12,31,1854
2000,1,1,1844
2000,1,2,1824
2000,1,3,1811
2000,1,4,1860
2000,1,5,1879
2000,1,6,1845
2000,1,7,1853
2000,1,8,1837
2000,1,9,1813
2000,1,10,1761
2000,1,11,1676
2000,1,12,1603
2000,1,13,1561
2000,1,14,1793
2000,1,15,2042
2000,1,16,1919
2000,1,17,1853
2000,1,18,1880
2000,1,19,1865
2000,1,20,1821
2000,1,21,1799
2000,1,22,1805
2000,1,23,1809
2000,1,24,1868
2000,1,25,1927
2000,1,26,1962
2000,1,27,1970
2000,1,28,1896
2000,1,29,1813
2000,1,30,1870
2000,1,31,1943
2000,2,1,1947
2000,2,2,1941
2000,2,3,1925
2000,2,4,1896
2000,2,5,1968
2000,2,6,1939
2000,2,7,1871
2000,2,8,1824
2000,2,9,1808
2000,2,10,1796
2000,2,11,1833
2000,2,12,1917
2000,2,13,1916
2000,2,14,1943
2000,2,15,1936
2000,2,16,1918
2000,2,17,1924
2000,2,18,1906
2000,2,19,1886
2000,2,20,1856
2000,2,21,1836
2000,2,22,1804
2000,2,23,1831
2000,2,24,1818
2000,2,25,1763
2000,2,26,1725
2000,2,27,1719
2000,2,28,1737
2000,2,29,1773
2000,3,1,1819
2000,3,2,1863
2000,3,3,1885
2000,3,4,1800
2000,3,5,1730
2000,3,6,1646
2000,3,7,1614
2000,3,8,1634
2000,3,9,1572
2000,3,10,1464
2000,3,11,1441
2000,3,12,1470
2000,3,13,1496
2000,3,14,1592
2000,3,15,1659
2000,3,16,1718
2000,3,17,1707
2000,3,18,1736
2000,3,19,1782
2000,3,20,1772
2000,3,21,1724
2000,3,22,1694
2000,3,23,1702
2000,3,24,1691
2000,3,25,1705
2000,3,26,1710
2000,3,27,1721
2000,3,28,1735
2000,3,29,1780
2000,3,30,1805
2000,3,31,1716
2000,4,1,1632
2000,4,2,1622
2000,4,3,1602
2000,4,4,1552
2000,4,5,1538
2000,4,6,1572
2000,4,7,1580
2000,4,8,1653
2000,4,9,1659
2000,4,10,1574
2000,4,11,1564
2000,4,12,1553
2000,4,13,1597
2000,4,14,1681
2000,4,15,1680
2000,4,16,1723
2000,4,17,1744
2000,4,18,1772
2000,4,19,1808
2000,4,20,1739
2000,4,21,1700
2000,4,22,1731
2000,4,23,1760
2000,4,24,1752
2000,4,25,1755
2000,4,26,1752
2000,4,27,1735
2000,4,28,1743
2000,4,29,1754
2000,4,30,1791
2000,5,1,1790
2000,5,2,1748
2000,5,3,1776
2000,5,4,1814
2000,5,5,1777
2000,5,6,1845
2000,5,7,1880
2000,5,8,1807
2000,5,9,1799
2000,5,10,1871
2000,5,11,1914
2000,5,12,1772
2000,5,13,1683
2000,5,14,1652
2000,5,15,1718
2000,5,16,1806
2000,5,17,1843
2000,5,18,1831
2000,5,19,1818
2000,5,20,1871
2000,5,21,1873
2000,5,22,1867
2000,5,23,1851
2000,5,24,1855
2000,5,25,1860
2000,5,26,1845
2000,5,27,1831
2000,5,28,1820
2000,5,29,1810
2000,5,30,1807
2000,5,31,1807
2000,6,1,1799
2000,6,2,1878
2000,6,3,1824
2000,6,4,1792
2000,6,5,1837
2000,6,6,1893
2000,6,7,1992
2000,6,8,2020
2000,6,9,1972
2000,6,10,1886
2000,6,11,1847
2000,6,12,1856
2000,6,13,1923
2000,6,14,1994
2000,6,15,2004
2000,6,16,1973
2000,6,17,2000
2000,6,18,2039
2000,6,19,2051
2000,6,20,2083
2000,6,21,2043
2000,6,22,2033
2000,6,23,2080
2000,6,24,2048
2000,6,25,2007
2000,6,26,1975
2000,6,27,2050
2000,6,28,2036
2000,6,29,1940
2000,6,30,1888
2000,7,1,1935
2000,7,2,2073
2000,7,3,2047
2000,7,4,2076
2000,7,5,2192
2000,7,6,2014
2000,7,7,1964
2000,7,8,2020
2000,7,9,1986
2000,7,10,1910
2000,7,11,1874
2000,7,12,1863
2000,7,13,1839
2000,7,14,1769
2000,7,15,1745
2000,7,16,1884
2000,7,17,2041
2000,7,18,2083
2000,7,19,2079
2000,7,20,2043
2000,7,21,1930
2000,7,22,1937
2000,7,23,2098
2000,7,24,2145
2000,7,25,2083
2000,7,26,2116
2000,7,27,2016
2000,7,28,1930
2000,7,29,1891
2000,7,30,1891
2000,7,31,1832
2000,8,1,1759
2000,8,2,1786
2000,8,3,1813
2000,8,4,1942
2000,8,5,2108
2000,8,6,2176
2000,8,7,2083
2000,8,8,2107
2000,8,9,2132
2000,8,10,2243
2000,8,11,2752
2000,8,12,2346
2000,8,13,2006
2000,8,14,2022
2000,8,15,1822
2000,8,16,1748
2000,8,17,1905
2000,8,18,2066
2000,8,19,2109
2000,8,20,1994
2000,8,21,1871
2000,8,22,1803
2000,8,23,1812
2000,8,24,1842
2000,8,25,1871
2000,8,26,1909
2000,8,27,1900
2000,8,28,1648
2000,8,29,1462
2000,8,30,1461
2000,8,31,1748
2000,9,1,1960
2000,9,2,2012
2000,9,3,2065
2000,9,4,1917
2000,9,5,1789
2000,9,6,1872
2000,9,7,2008
2000,9,8,2063
2000,9,9,2041
2000,9,10,1936
2000,9,11,1892
2000,9,12,1972
2000,9,13,2059
2000,9,14,1977
2000,9,15,1996
2000,9,16,2011
2000,9,17,1855
2000,9,18,1860
2000,9,19,2166
2000,9,20,2236
2000,9,21,2141
2000,9,22,2094
2000,9,23,2058
2000,9,24,1841
2000,9,25,1778
2000,9,26,2052
2000,9,27,2024
2000,9,28,1957
2000,9,29,2064
2000,9,30,2091
2000,10,1,2022
2000,10,2,2017
2000,10,3,2082
2000,10,4,2152
2000,10,5,2252
2000,10,6,2155
2000,10,7,1934
2000,10,8,1876
2000,10,9,2000
2000,10,10,2141
2000,10,11,2111
2000,10,12,2027
2000,10,13,2083
2000,10,14,2175
2000,10,15,2138
2000,10,16,2025
2000,10,17,1938
2000,10,18,1888
2000,10,19,1901
2000,10,20,1914
2000,10,21,1834
2000,10,22,1773
2000,10,23,1714
2000,10,24,1780
2000,10,25,1829
2000,10,26,1770
2000,10,27,1832
2000,10,28,1808
2000,10,29,1703
2000,10,30,1647
2000,10,31,1785
2000,11,1,1902
2000,11,2,1950
2000,11,3,1962
2000,11,4,1898
2000,11,5,1770
2000,11,6,1708
2000,11,7,1773
2000,11,8,1736
2000,11,9,1588
2000,11,10,1461
2000,11,11,1490
2000,11,12,1517
2000,11,13,1700
2000,11,14,1767
2000,11,15,1831
2000,11,16,2046
2000,11,17,2096
2000,11,18,1889
2000,11,19,1787
2000,11,20,1920
2000,11,21,2031
2000,11,22,1858
2000,11,23,1670
2000,11,24,1699
2000,11,25,1754
2000,11,26,1749
2000,11,27,1697
2000,11,28,1712
2000,11,29,1775
2000,11,30,1781
2000,12,1,1779
2000,12,2,1759
2000,12,3,1727
2000,12,4,1658
2000,12,5,1579
2000,12,6,1528
2000,12,7,1482
2000,12,8,1675
2000,12,9,1857
2000,12,10,1750
2000,12,11,1473
2000,12,12,1426
2000,12,13,1563
2000,12,14,1647
2000,12,15,1670
2000,12,16,1707
2000,12,17,1784
2000,12,18,1863
2000,12,19,1737
2000,12,20,1674
2000,12,21,1790
2000,12,22,1922
2000,12,23,1944
2000,12,24,1820
2000,12,25,1722
2000,12,26,1714
2000,12,27,1699
2000,12,28,1692
2000,12,29,1702
2000,12,30,1657
2000,12,31,1519
2001,1,1,1578
2001,1,2,1646
2001,1,3,1593
2001,1,4,1544
2001,1,5,1621
2001,1,6,1688
2001,1,7,1713
2001,1,8,1635
2001,1,9,1552
2001,1,10,1712
2001,1,11,1822
2001,1,12,1878
2001,1,13,1806
2001,1,14,1714
2001,1,15,1815
2001,1,16,1850
2001,1,17,1892
2001,1,18,1910
2001,1,19,1813
2001,1,20,1802
2001,1,21,1822
2001,1,22,1854
2001,1,23,1908
2001,1,24,1903
2001,1,25,1843
2001,1,26,1840
2001,1,27,1897
2001,1,28,1941
2001,1,29,1962
2001,1,30,1958
2001,1,31,1971
2001,2,1,1944
2001,2,2,1889
2001,2,3,1907
2001,2,4,1884
2001,2,5,1854
2001,2,6,1820
2001,2,7,1828
2001,2,8,1867
2001,2,9,1908
2001,2,10,1937
2001,2,11,1930
2001,2,12,1869
2001,2,13,1946
2001,2,14,1936
2001,2,15,2023
2001,2,16,1978
2001,2,17,1789
2001,2,18,1742
2001,2,19,1976
2001,2,20,1942
2001,2,21,1763
2001,2,22,1705
2001,2,23,1665
2001,2,24,1630
2001,2,25,1625
